session_id,trial_index,participant_id,prolific_pid,study_id,experiment_version,timestamp_utc,elapsed_time_ms,block_index,trial_in_block,response_time_ms,ici_ms,chosen_option,previous_option,switched,run_length,reward_outcome,points_earned,cumulative_points,vi_a_ms,vi_b_ms,rate_a_per_s,rate_b_per_s,richness_a,richness_b,effective_rate_a_per_s,effective_rate_b_per_s,cod_active,reinforcer_withheld_by_cod,part,physical_context_id,context_color,context_pattern,functional_contingency_id,exposure_number,reversal_stage,trials_since_context_switch,perturbation_active,perturbation_type,perturbation_id,perturbation_repetition,trials_since_perturbation_onset,trials_since_perturbation_offset,page_visible,fullscreen_active,focus_lost_count,browser_width,browser_height,input_method
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2035,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:16.891+00,577663,20,75,280,280,B,B,0,12,1,1,431,970,1200,1.03088571428401,0.833325714281627,0.360809999999404,0.291663999998569,0.3719538745702,0.243051111129044,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,75,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2036,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:17.187+00,577958,20,76,296,296,B,B,0,13,0,0,431,897,1442,1.1154000000017,0.693302857146944,0.390390000000596,0.242656000001431,0.43544100600133,0.168234098104841,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,76,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2037,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:17.491+00,578262,20,77,304,304,B,B,0,14,0,0,431,832,1790,1.20217142856973,0.558697142853056,0.420759999999404,0.195543999998569,0.505825650284281,0.109249874101259,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,77,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2038,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:17.763+00,578535,20,78,273,273,B,B,0,15,0,0,431,781,2482,1.28008571428061,0.402834285702024,0.448029999998212,0.140991999995708,0.573516802566851,0.056796411607971,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,78,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2039,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:18.019+00,578790,20,79,256,256,B,B,0,16,0,0,431,739,4252,1.35308571428061,0.235177142844881,0.473579999998212,0.0823119999957084,0.64079433256659,0.0193579009808386,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,79,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2040,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:18.667+00,579439,20,80,648,648,A,B,1,1,0,0,431,837,1471,1.19545714285544,0.679725714281627,0.418409999999404,0.237903999998569,0.500191223141432,0.161709466329484,1,1,reversal,green,#2E7D5B,plain,B_rich,6,3,80,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2041,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:18.995+00,579767,20,81,328,328,A,A,0,2,0,0,431,1057,1105,0.946285714285715,0.904571428571428,0.3312,0.3166,0.313409828571429,0.286387314285714,1,1,reversal,green,#2E7D5B,plain,B_rich,6,3,81,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2042,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:19.243+00,580014,20,82,248,248,A,A,0,3,0,0,431,1483,931,0.674171428569726,1.0743542857102,0.235959999999404,0.376023999998569,0.159077490284911,0.403982995928355,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,82,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2043,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:19.667+00,580439,20,83,425,425,A,A,0,4,1,1,432,2209,732,0.452657142852034,1.36557714284488,0.158429999998212,0.477951999995708,0.0717144711412383,0.652680326571136,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,83,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2044,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:19.955+00,580726,20,84,288,288,A,A,0,5,0,0,432,5210,640,0.191942857137748,1.56271999998774,0.0671799999982119,0.546951999995708,0.0128947211421707,0.854732829426587,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,84,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2045,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:20.227+00,580998,20,85,272,272,A,A,0,6,0,0,432,-1,572,0,1.74916571427754,0,0.612207999997139,0,1.07085324360142,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,85,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2046,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:20.467+00,581239,20,86,241,241,A,A,0,7,0,0,432,-1,522,0,1.91421714286123,0,0.66997600000143,0,1.28247954450833,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,86,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2047,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:20.827+00,581598,20,87,359,359,A,A,0,8,0,0,432,-1,463,0,2.16066285713059,0,0.756231999995708,0,1.63396239376431,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,87,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2048,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:21.307+00,582079,20,88,481,481,A,A,0,9,0,0,432,-1,402,0,2.49014857141631,0,0.871551999995708,0,2.17029396770434,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,88,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2049,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:21.683+00,582455,20,89,376,376,A,A,0,10,0,0,432,-1,364,0,2.74777142857143,0,0.96172,0,2.64258673828571,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,89,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2050,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:22.011+00,582783,20,90,328,328,A,A,0,11,0,0,432,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,90,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2051,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:22.307+00,583079,20,91,296,296,A,A,0,12,0,0,432,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,91,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2052,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:22.69+00,583462,20,92,383,383,A,A,0,13,0,0,432,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,92,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2053,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:23.339+00,584111,20,93,649,649,A,A,0,14,0,0,432,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,93,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2054,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:23.611+00,584383,20,94,272,272,A,A,0,15,0,0,432,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,94,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2055,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:23.923+00,584694,20,95,312,312,A,A,0,16,0,0,432,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,95,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2056,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:24.243+00,585014,20,96,320,320,A,A,0,17,0,0,432,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,96,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2057,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:24.611+00,585383,20,97,369,369,A,A,0,18,0,0,432,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,97,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2058,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:24.851+00,585623,20,98,240,240,A,A,0,19,0,0,432,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,98,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2059,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:25.299+00,586070,20,99,448,448,A,A,0,20,0,0,432,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,B_rich,6,3,99,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2060,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:25.627+00,586398,21,0,328,328,A,,0,1,1,1,433,531,478,1.88198857141222,2.0936857142789,0.658695999994278,0.732789999997616,1.23965834402418,1.53423195456144,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,0,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2061,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:25.964+00,586735,21,1,337,337,A,A,0,2,1,1,434,565,457,1.77001142856734,2.18988571428401,0.61950399999857,0.766459999999404,1.09652916004065,1.67845980456882,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,1,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2062,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:26.347+00,587119,21,2,384,384,A,A,0,3,1,1,435,592,435,1.6904,2.29957142857143,0.59164,0.80485,1.000108256,1.85081006428571,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,2,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2063,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:26.675+00,587446,21,3,327,327,A,A,0,4,1,1,436,636,418,1.5719085714204,2.39305714285374,0.550167999997139,0.837569999998808,0.86481379491672,2.00435287113715,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,3,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2064,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:27.027+00,587798,21,4,352,352,A,A,0,5,1,1,437,680,401,1.47055999998365,2.4936857142789,0.514695999994278,0.872789999997616,0.756891349743171,2.17646395455954,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,4,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2065,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:27.339+00,588111,21,5,313,313,A,A,0,6,1,1,438,745,387,1.34198857141222,2.58297142856462,0.469695999994278,0.904039999997616,0.630326664030357,2.3351094902734,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,5,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2066,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:27.667+00,588439,21,6,328,328,A,A,0,7,1,1,439,817,374,1.22411428571429,2.67671428571429,0.42844,0.93685,0.524459524571429,2.50767977857143,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,6,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2067,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:28.563+00,589335,21,7,896,896,A,A,0,8,0,0,439,669,350,1.49545142856325,2.85714285714286,0.523407999997139,1,0.782731241317157,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,7,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2068,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:29.236+00,590007,21,8,673,673,A,A,0,9,1,1,440,620,350,1.61387428569794,2.85714285714286,0.564855999994278,1,0.911606573512959,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,8,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2069,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:29.843+00,590615,21,9,607,607,A,A,0,10,1,1,441,593,350,1.68745142856325,2.85714285714286,0.590607999997139,1,0.996622313316059,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,9,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2070,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:30.331+00,591103,21,10,488,488,A,A,0,11,0,0,441,595,350,1.67929142855917,2.85714285714286,0.587751999995708,1,0.987006895711301,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,10,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2071,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:30.611+00,591383,21,11,280,280,A,A,0,12,0,0,441,654,350,1.52850285712651,2.85714285714286,0.534975999994278,1,0.817712344485365,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,11,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2072,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:30.955+00,591727,21,12,344,344,A,A,0,13,1,1,442,703,350,1.4216,2.85714285714286,0.49756,1,0.707331296,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,12,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2073,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:31.299+00,592070,21,13,344,344,A,A,0,14,1,1,443,761,350,1.31428571428571,2.85714285714286,0.46,1,0.604571428571429,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,13,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2074,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:31.723+00,592494,21,14,424,424,A,A,0,15,1,1,444,792,350,1.26196571427754,2.85714285714286,0.441687999997139,1,0.557395112404208,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,14,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2075,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:32.027+00,592799,21,15,305,305,A,A,0,16,1,1,445,886,350,1.12804571426937,2.85714285714286,0.394815999994278,1,0.445370496718519,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,15,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2076,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:32.667+00,593439,21,16,640,640,A,A,0,17,1,1,446,817,350,1.22411428571429,2.85714285714286,0.42844,1,0.524459524571429,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,16,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2077,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:33.108+00,593879,21,17,440,440,A,A,0,18,0,0,446,845,350,1.18303999999591,2.85714285714286,0.41406399999857,1,0.489854274556616,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,17,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2078,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:33.404+00,594175,21,18,296,296,A,A,0,19,1,1,447,959,350,1.0431542857102,2.85714285714286,0.36510399999857,1,0.380859802328444,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,18,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2079,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:33.715+00,594486,21,19,311,311,A,A,0,20,0,0,447,1094,350,0.913691428559167,2.85714285714286,0.319791999995709,1,0.292191209317872,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,19,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2080,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:34.083+00,594855,21,20,368,368,A,A,0,21,0,0,447,1215,350,0.82338285713877,2.85714285714286,0.28818399999857,1,0.237285765300502,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,20,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2081,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:34.331+00,595103,21,21,248,248,A,A,0,22,1,1,448,1537,350,0.650651428563255,2.85714285714286,0.227727999997139,1,0.148171548521991,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,21,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2082,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:34.644+00,595415,21,22,312,312,A,A,0,23,0,0,448,1916,350,0.522011428567342,2.85714285714286,0.18270399999857,1,0.0953735760442209,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,22,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2083,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:35.379+00,596151,21,23,736,736,A,A,0,24,0,0,448,1463,350,0.68356571427754,2.85714285714286,0.239247999997139,1,0.163541730007517,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,23,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2084,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:35.652+00,596423,21,24,273,273,A,A,0,25,0,0,448,1895,350,0.527702857126509,2.85714285714286,0.184695999994278,1,0.0974646068968182,2.85714285714286,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,24,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2085,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:38.179+00,598951,21,25,2528,2528,B,A,1,1,0,0,448,442,398,2.26084571426937,2.51428571428571,0.791295999994278,0.88,1.78899817030556,2.21257142857143,1,1,reversal,blue,#2E5C8A,stripes,A_rich,7,3,25,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2086,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:38.412+00,599183,21,26,232,232,B,B,0,2,0,0,448,413,447,2.42020571427345,2.23782857143027,0.847071999995708,0.783240000000596,2.05008849479066,1.75275685028838,1,1,reversal,blue,#2E5C8A,stripes,A_rich,7,3,26,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2087,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:38.636+00,599407,21,27,224,224,B,B,0,3,0,0,448,389,510,2.57373714284897,1.95894285714626,0.900807999997139,0.685630000001192,2.31844300816813,1.34310999114753,1,1,reversal,blue,#2E5C8A,stripes,A_rich,7,3,27,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2088,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:38.844+00,599615,21,28,208,208,B,B,0,4,0,0,448,368,597,2.71629714285306,1.67548571429082,0.950703999998569,0.586420000001788,2.58239455889508,0.982538332577421,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,28,0,,,,,,1,0,4,1280,631,keyboard
eigen-dynamics-1.0.0::69ef5a48167bb8af67f70ffe,2089,69ef5a48167bb8af67f70ffe,69ef5a48167bb8af67f70ffe,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:53:39.059+00,599831,21,29,216,216,B,B,0,5,0,0,448,350,717,2.85714285714286,1.39428571428571,1,0.488,2.85714285714286,0.680411428571429,0,0,reversal,blue,#2E5C8A,stripes,A_rich,7,3,29,0,,,,,,1,0,4,1280,631,keyboard
